Porifera			
			
		Eristalinus	
		Eristalinus (Eristalinus)	
		Eristalinus (Eristalinus)	sepulchralis
		Eristalinus (Lathyropthalmus)	
		Eristalinus (Lathyropthalmus)	aeneus
		Myathropa	
		Myathropa	florea
		Melanogaster	
		Melanogaster	aerosa
		Melanogaster	hirtella
		Riponnensia	
		Riponnensia	splendens
		Arctophila	
		Arctophila	superbiens
		Neoascia	
		Neoascia (Neoascia)	
		Neoascia (Neoascia)	podagrica
		Neoascia (Neoascia)	tenur
		Neoascia (Neoasciella)	
		Neoascia (Neoasciella)	geniculata
		Neoascia (Neoasciella)	interrupta
		Neoascia (Neoasciella)	meticulosa
		Neoascia (Neoasciella)	obliqua
		Sphegina	
		Sphegina (Sphegina)	
		Sphegina (Sphegina)	clunipes
		Sphegina (Sphegina)	elegans
	Sciomyzidae		
		Colobaea	
		Colobaea	bifasciella
		Colobaea	distincta
		Colobaea	pectoralis
		Colobaea	punctata
		Pherbellia	
		Pherbellia	argyra
		Pherbellia	brunnipes
		Pherbellia	cinerella
		Pherbellia	griseola
		Pherbellia	nana
		Pherbellia	schoenherri
		Pherbellia	ventralis
		Pherbellia	stylifera
		Pteromicra	
		Pteromicra	angustipennis
		Pteromicra	glabricula
		Pteromicra	leucopeza
		Pteromicra	pectorosa
		Sciomyza	
		Sciomyza	dryomyzina
		Sciomyza	simplex
		Sciomyza	testacea
		Antichaeta	
		Antichaeta	analis
		Antichaeta	brevipennis
		Antichaeta	atriseta
		Antichaeta	obliviosa
		Dictya	
		Dictya	umbrarum
		Elgiva	
		Elgiva	cucularia
		Elgiva	solicita
		Hydromya	
		Hydromya	dorsalis
		Ilione	
		Ilione (Ilione)	
		Ilione (Ilione)	albiseta
		Ilione (Tumidicercus)	
		Ilione (Tumidicercus)	lineata
		Limnia	
		Limnia	paludicola
		Limnia	unguicornis
		Pherbina	
		Pherbina	coryleti
		Psacadina	
		Psacadina	verbekei
		Psacadina	vittigera
		Psacadina	zernyi
		Renocera	
		Renocera	stroblii
		Renocera	pallida
		Renocera	striata
		Sepedon	
		Sepedon	sphegea
		Sepedon	spinipes
		Tetanocera	
		Tetanocera	arrogans
		Tetanocera	ferruginea
		Tetanocera	freyi
		Tetanocera	hyalipennis
		Tetanocera	robusta
		Tetanocera	silvatica
		Tetanocera	fuscinervis
		Ditaeniella	
		Ditaeniella	grisescens
	Ephydridae		
		Notiphila	
		Notiphila (Notiphila)	
		Notiphila (Notiphila)	annulipes
		Notiphila (Notiphila)	brunipes
		Notiphila (Notiphila)	cinerea
		Notiphila (Notiphila)	dorsata
		Notiphila (Notiphila)	maculata
		Notiphila (Notiphila)	nigricornis
		Notiphila (Notiphila)	riparia
		Notiphila (Notiphila)	stagnicola
		Notiphila (Notiphila)	subnigra
		Notiphila (Notiphila)	guttiventris
		Notiphila (Notiphila)	nubila
		Notiphila (Notiphila)	umbrosa
		Notiphila (Acrolimna)	
		Notiphila (Acrolimna)	uliginosa
		Notiphila (Acrolimna)	venusta
		Notiphila (Dichaeta)	
		Notiphila (Dichaeta)	caudata
		Hydrellia	
		Hydrellia	subalbiceps
		Hydrellia	albilabris
		Hydrellia	cardamines
		Hydrellia	cochleariae
		Hydrellia	flavicornis
		Hydrellia	griseola
		Hydrellia	maura
		Hydrellia	mutata
		Hydrellia	ranunculi
		Hydrellia	nigricans
		Ochthera	
		Ochthera	mantis
		Ochthera	schembrii
		Ochthera	manicata
		Ephydra	
		Ephydra	macellaria
		Ephydra	riparia
		Setacera	
		Setacera	aurata
		Setacera	micans
		Setacera	trina
		Scatella	
		Scatella	paludum
		Scatella	stagnalis
		Coenia	
		Coenia	curvicauda
		Coenia	palustris
		Paracoenia	
		Paracoenia	fumosa
		Parydra	
		Parydra (Chaetoapnaea)	
		Parydra (Chaetoapnaea)	pusilla
		Pelina	
		Pelina	aenescens
	Scathophagidae		
		Acanthocnema	
		Acanthocnema (Acanthocnema)	
		Acanthocnema (Acanthocnema)	nigrimana
		Acanthocnema (Clinoceroides)	
		Acanthocnema (Clinoceroides)	glaucescens
		Spaziphora	
		Spaziphora	hydromyzina
		Hydromyza	
		Hydromyza	livens
		Chaetosa	
		Chaetosa	punctipes
		Conisternum	
		Conisternum	obscurum
		Microprosopa	
		Microprosopa	pallidicauda
		Pogonota	
		Pogonota	barbata
		Trichopalpus	
		Trichopalpus	fraternus
	Muscidae		
		Phaonia	
		Phaonia	exoleta
		Phaonia	longicornis
		Limnophora	
		Limnophora	riparia
		Lispe	
		Lispe	caesia
		Lispe	consanguinea
		Lispe	pygmaea
		Lispe	tentaculata
		Lispe	uliginosa
		Phaonia	group
	Anthomyiidae		
	Lonchopteridae		
